20,95,48
50,1,0,0
51,1,0,0
52,1,0,0
53,1,0,0
54,1,0,0
55,1,0,0
56,1,0,0
57,1,0,0
58,1,0,0
59,1,0,0
60,1,0,0
61,1,0,0
62,1,0,0
63,1,0,0
64,1,0,0
65,1,0,0
66,1,0,0
67,1,0,0
68,1,0,0
69,1,0,0
70,1,0,0
71,1,0,0
72,1,0,0
73,1,0,0
74,1,0,0
75,1,0,0
76,1,0,0
77,1,0,0
78,1,0,0
79,1,0,0
80,1,0,0
81,1,0,0
82,1,0,0
83,1,0,0
84,1,0,0
85,1,0,0
86,1,0,0
87,1,0,0
88,1,0,0
89,1,0,0
90,1,0,0
91,1,0,0
92,1,0,0
93,1,0,0
94,1,0,0
95,1,0,0
98,1,0,0
143,1,0,0
146,1,0,0
148,1,0,0
149,1,0,0
150,1,0,0
151,1,0,0
152,1,0,0
153,1,0,0
154,1,0,0
155,1,0,0
156,1,0,0
157,1,0,0
158,1,0,0
159,1,0,0
160,1,0,0
161,1,0,0
162,1,0,0
163,1,0,0
164,1,0,0
165,1,0,0
166,1,0,0
167,1,0,0
168,1,0,0
169,1,0,0
170,1,0,0
171,1,0,0
172,1,0,0
173,1,0,0
174,1,0,0
175,1,0,0
176,1,0,0
177,1,0,0
178,1,0,0
179,1,0,0
180,1,0,0
181,1,0,0
182,1,0,0
183,1,0,0
184,1,0,0
185,1,0,0
186,1,0,0
187,1,0,0
188,1,0,0
189,1,0,0
191,1,0,0
194,1,0,0
196,1,0,0
237,1,0,0
239,1,0,0
242,1,0,0
244,1,0,0
246,1,0,0
247,1,0,0
248,1,0,0
249,1,0,0
250,1,0,0
251,1,0,0
252,1,0,0
253,1,0,0
254,1,0,0
255,1,0,0
256,1,0,0
257,1,0,0
258,1,0,0
259,1,0,0
260,1,0,0
261,1,0,0
262,1,0,0
263,1,0,0
264,1,0,0
265,1,0,0
266,1,0,0
267,1,0,0
268,1,0,0
269,1,0,0
270,1,0,0
271,1,0,0
272,1,0,0
273,1,0,0
274,1,0,0
275,1,0,0
276,1,0,0
277,1,0,0
278,1,0,0
279,1,0,0
280,1,0,0
281,1,0,0
282,1,0,0
283,1,0,0
285,1,0,0
287,1,0,0
290,1,0,0
292,1,0,0
294,1,0,0
331,1,0,0
333,1,0,0
335,1,0,0
338,1,0,0
340,1,0,0
342,1,0,0
344,1,0,0
345,1,0,0
346,1,0,0
347,1,0,0
348,1,0,0
349,1,0,0
350,1,0,0
351,1,0,0
352,1,0,0
353,1,0,0
354,1,0,0
355,1,0,0
356,1,0,0
357,1,0,0
358,1,0,0
359,1,0,0
360,1,0,0
361,1,0,0
362,1,0,0
363,1,0,0
364,1,0,0
365,1,0,0
366,1,0,0
367,1,0,0
368,1,0,0
369,1,0,0
370,1,0,0
371,1,0,0
372,1,0,0
373,1,0,0
374,1,0,0
375,1,0,0
376,1,0,0
377,1,0,0
379,1,0,0
381,1,0,0
383,1,0,0
386,1,0,0
388,1,0,0
390,1,0,0
392,1,0,0
425,1,0,0
427,1,0,0
429,1,0,0
431,1,0,0
434,1,0,0
436,1,0,0
438,1,0,0
440,1,0,0
442,1,0,0
443,1,0,0
444,1,0,0
445,1,0,0
446,1,0,0
447,1,0,0
448,1,0,0
449,1,0,0
450,1,0,0
451,1,0,0
452,1,0,0
453,1,0,0
454,1,0,0
455,1,0,0
456,1,0,0
457,1,0,0
458,1,0,0
459,1,0,0
460,1,0,0
461,1,0,0
462,1,0,0
463,1,0,0
464,1,0,0
465,1,0,0
466,1,0,0
467,1,0,0
468,1,0,0
469,1,0,0
470,1,0,0
471,1,0,0
473,1,0,0
475,1,0,0
477,1,0,0
479,1,0,0
482,1,0,0
484,1,0,0
486,1,0,0
488,1,0,0
490,1,0,0
519,1,0,0
521,1,0,0
523,1,0,0
525,1,0,0
527,1,0,0
530,1,0,0
532,1,0,0
534,1,0,0
536,1,0,0
538,1,0,0
540,1,0,0
541,1,0,0
542,1,0,0
543,1,0,0
544,1,0,0
545,1,0,0
546,1,0,0
547,1,0,0
548,1,0,0
549,1,0,0
550,1,0,0
551,1,0,0
552,1,0,0
553,1,0,0
554,1,0,0
555,1,0,0
556,1,0,0
557,1,0,0
558,1,0,0
559,1,0,0
560,1,0,0
561,1,0,0
562,1,0,0
563,1,0,0
564,1,0,0
565,1,0,0
567,1,0,0
569,1,0,0
571,1,0,0
573,1,0,0
575,1,0,0
578,1,0,0
580,1,0,0
582,1,0,0
584,1,0,0
586,1,0,0
588,1,0,0
613,1,0,0
615,1,0,0
617,1,0,0
619,1,0,0
621,1,0,0
623,1,0,0
626,1,0,0
628,1,0,0
630,1,0,0
632,1,0,0
634,1,0,0
636,1,0,0
638,1,0,0
639,1,0,0
640,1,0,0
641,1,0,0
642,1,0,0
643,1,0,0
644,1,0,0
645,1,0,0
646,1,0,0
647,1,0,0
648,1,0,0
649,1,0,0
650,1,0,0
651,1,0,0
652,1,0,0
653,1,0,0
654,1,0,0
655,1,0,0
656,1,0,0
657,1,0,0
658,1,0,0
659,1,0,0
661,1,0,0
663,1,0,0
665,1,0,0
667,1,0,0
669,1,0,0
671,1,0,0
674,1,0,0
676,1,0,0
678,1,0,0
680,1,0,0
682,1,0,0
684,1,0,0
686,1,0,0
707,1,0,0
709,1,0,0
711,1,0,0
713,1,0,0
715,1,0,0
717,1,0,0
719,1,0,0
722,1,0,0
724,1,0,0
726,1,0,0
728,1,0,0
730,1,0,0
732,1,0,0
734,1,0,0
736,1,0,0
737,1,0,0
738,1,0,0
739,1,0,0
740,1,0,0
741,1,0,0
742,1,0,0
743,1,0,0
744,1,0,0
745,1,0,0
746,1,0,0
747,1,0,0
748,1,0,0
749,1,0,0
750,1,0,0
751,1,0,0
752,1,0,0
753,1,0,0
755,1,0,0
757,1,0,0
759,1,0,0
761,1,0,0
763,1,0,0
765,1,0,0
767,1,0,0
770,1,0,0
772,1,0,0
774,1,0,0
776,1,0,0
778,1,0,0
780,1,0,0
782,1,0,0
784,1,0,0
801,1,0,0
803,1,0,0
805,1,0,0
807,1,0,0
809,1,0,0
811,1,0,0
813,1,0,0
815,1,0,0
818,1,0,0
820,1,0,0
822,1,0,0
824,1,0,0
826,1,0,0
828,1,0,0
830,1,0,0
832,1,0,0
834,1,0,0
835,1,0,0
836,1,0,0
837,1,0,0
838,1,0,0
839,1,0,0
840,1,0,0
841,1,0,0
842,1,0,0
843,1,0,0
844,1,0,0
845,1,0,0
846,1,0,0
847,1,0,0
849,1,0,0
851,1,0,0
853,1,0,0
855,1,0,0
857,1,0,0
859,1,0,0
861,1,0,0
863,1,0,0
866,1,0,0
868,1,0,0
870,1,0,0
872,1,0,0
874,1,0,0
876,1,0,0
878,1,0,0
880,1,0,0
882,1,0,0
895,1,0,0
897,1,0,0
899,1,0,0
901,1,0,0
903,1,0,0
905,1,0,0
907,1,0,0
909,1,0,0
911,1,0,0
914,1,0,0
916,1,0,0
918,1,0,0
920,1,0,0
922,1,0,0
924,1,0,0
926,1,0,0
928,1,0,0
930,1,0,0
932,1,0,0
933,1,0,0
934,1,0,0
935,1,0,0
936,1,0,0
937,1,0,0
938,1,0,0
939,1,0,0
940,1,0,0
941,1,0,0
943,1,0,0
945,1,0,0
947,1,0,0
949,1,0,0
951,1,0,0
953,1,0,0
955,1,0,0
957,1,0,0
959,1,0,0
962,1,0,0
964,1,0,0
966,1,0,0
968,1,0,0
970,1,0,0
972,1,0,0
974,1,0,0
976,1,0,0
978,1,0,0
980,1,0,0
989,1,0,0
991,1,0,0
993,1,0,0
995,1,0,0
997,1,0,0
999,1,0,0
1001,1,0,0
1003,1,0,0
1005,1,0,0
1007,1,0,0
1010,1,0,0
1012,1,0,0
1014,1,0,0
1016,1,0,0
1018,1,0,0
1020,1,0,0
1022,1,0,0
1024,1,0,0
1026,1,0,0
1028,1,0,0
1030,1,0,0
1031,1,0,0
1032,1,0,0
1033,1,0,0
1034,1,0,0
1035,1,0,0
1037,1,0,0
1039,1,0,0
1041,1,0,0
1043,1,0,0
1045,1,0,0
1047,1,0,0
1049,1,0,0
1051,1,0,0
1053,1,0,0
1055,1,0,0
1058,1,0,0
1060,1,0,0
1062,1,0,0
1064,1,0,0
1066,1,0,0
1068,1,0,0
1070,1,0,0
1072,1,0,0
1074,1,0,0
1076,1,0,0
1078,1,0,0
1083,1,0,0
1085,1,0,0
1087,1,0,0
1089,1,0,0
1091,1,0,0
1093,1,0,0
1095,1,0,0
1097,1,0,0
1099,1,0,0
1101,1,0,0
1103,1,0,0
1106,1,0,0
1108,1,0,0
1110,1,0,0
1112,1,0,0
1114,1,0,0
1116,1,0,0
1118,1,0,0
1120,1,0,0
1122,1,0,0
1124,1,0,0
1126,1,0,0
1128,1,0,0
1129,1,0,0
1131,1,0,0
1133,1,0,0
1135,1,0,0
1137,1,0,0
1139,1,0,0
1141,1,0,0
1143,1,0,0
1145,1,0,0
1147,1,0,0
1149,1,0,0
1151,1,0,0
1154,1,0,0
1156,1,0,0
1158,1,0,0
1160,1,0,0
1162,1,0,0
1164,1,0,0
1166,1,0,0
1168,1,0,0
1170,1,0,0
1172,1,0,0
1174,1,0,0
1176,1,0,0
1177,1,0,0
1179,1,0,0
1181,1,0,0
1183,1,0,0
1185,1,0,0
1187,1,0,0
1189,1,0,0
1191,1,0,0
1193,1,0,0
1195,1,0,0
1197,1,0,0
1199,1,0,0
1202,1,0,0
1204,1,0,0
1206,1,0,0
1208,1,0,0
1210,1,0,0
1212,1,0,0
1214,1,0,0
1216,1,0,0
1218,1,0,0
1220,1,0,0
1222,1,0,0
1224,1,0,0
1225,1,0,0
1227,1,0,0
1229,1,0,0
1231,1,0,0
1233,1,0,0
1235,1,0,0
1237,1,0,0
1239,1,0,0
1241,1,0,0
1243,1,0,0
1245,1,0,0
1247,1,0,0
1250,1,0,0
1252,1,0,0
1254,1,0,0
1256,1,0,0
1258,1,0,0
1260,1,0,0
1262,1,0,0
1264,1,0,0
1266,1,0,0
1268,1,0,0
1270,1,0,0
1272,1,0,0
1273,1,0,0
1275,1,0,0
1277,1,0,0
1279,1,0,0
1281,1,0,0
1283,1,0,0
1285,1,0,0
1287,1,0,0
1289,1,0,0
1291,1,0,0
1293,1,0,0
1295,1,0,0
1298,1,0,0
1300,1,0,0
1302,1,0,0
1304,1,0,0
1306,1,0,0
1308,1,0,0
1310,1,0,0
1312,1,0,0
1314,1,0,0
1316,1,0,0
1318,1,0,0
1320,1,0,0
1321,1,0,0
1323,1,0,0
1325,1,0,0
1327,1,0,0
1329,1,0,0
1331,1,0,0
1333,1,0,0
1335,1,0,0
1337,1,0,0
1339,1,0,0
1341,1,0,0
1343,1,0,0
1346,1,0,0
1348,1,0,0
1350,1,0,0
1352,1,0,0
1354,1,0,0
1356,1,0,0
1358,1,0,0
1360,1,0,0
1362,1,0,0
1364,1,0,0
1366,1,0,0
1368,1,0,0
1369,1,0,0
1371,1,0,0
1373,1,0,0
1375,1,0,0
1377,1,0,0
1379,1,0,0
1381,1,0,0
1383,1,0,0
1385,1,0,0
1387,1,0,0
1389,1,0,0
1391,1,0,0
1394,1,0,0
1396,1,0,0
1398,1,0,0
1400,1,0,0
1402,1,0,0
1404,1,0,0
1406,1,0,0
1408,1,0,0
1410,1,0,0
1412,1,0,0
1414,1,0,0
1416,1,0,0
1417,1,0,0
1419,1,0,0
1421,1,0,0
1423,1,0,0
1425,1,0,0
1427,1,0,0
1429,1,0,0
1431,1,0,0
1433,1,0,0
1435,1,0,0
1437,1,0,0
1439,1,0,0
1442,1,0,0
1444,1,0,0
1446,1,0,0
1448,1,0,0
1450,1,0,0
1452,1,0,0
1454,1,0,0
1456,1,0,0
1458,1,0,0
1460,1,0,0
1462,1,0,0
1464,1,0,0
1465,1,0,0
1467,1,0,0
1469,1,0,0
1471,1,0,0
1473,1,0,0
1475,1,0,0
1477,1,0,0
1479,1,0,0
1481,1,0,0
1483,1,0,0
1485,1,0,0
1487,1,0,0
1490,1,0,0
1492,1,0,0
1494,1,0,0
1496,1,0,0
1498,1,0,0
1500,1,0,0
1502,1,0,0
1504,1,0,0
1506,1,0,0
1508,1,0,0
1510,1,0,0
1512,1,0,0
1513,1,0,0
1515,1,0,0
1517,1,0,0
1519,1,0,0
1521,1,0,0
1523,1,0,0
1525,1,0,0
1527,1,0,0
1529,1,0,0
1531,1,0,0
1533,1,0,0
1535,1,0,0
1538,1,0,0
1540,1,0,0
1542,1,0,0
1544,1,0,0
1546,1,0,0
1548,1,0,0
1550,1,0,0
1552,1,0,0
1554,1,0,0
1556,1,0,0
1558,1,0,0
1560,1,0,0
1561,1,0,0
1563,1,0,0
1565,1,0,0
1567,1,0,0
1569,1,0,0
1571,1,0,0
1573,1,0,0
1575,1,0,0
1577,1,0,0
1579,1,0,0
1581,1,0,0
1583,1,0,0
1586,1,0,0
1588,1,0,0
1590,1,0,0
1592,1,0,0
1594,1,0,0
1596,1,0,0
1598,1,0,0
1600,1,0,0
1602,1,0,0
1604,1,0,0
1606,1,0,0
1608,1,0,0
1609,1,0,0
1611,1,0,0
1613,1,0,0
1615,1,0,0
1617,1,0,0
1619,1,0,0
1621,1,0,0
1623,1,0,0
1625,1,0,0
1627,1,0,0
1629,1,0,0
1631,1,0,0
1634,1,0,0
1636,1,0,0
1638,1,0,0
1640,1,0,0
1642,1,0,0
1644,1,0,0
1646,1,0,0
1648,1,0,0
1650,1,0,0
1652,1,0,0
1654,1,0,0
1656,1,0,0
1657,1,0,0
1659,1,0,0
1661,1,0,0
1663,1,0,0
1665,1,0,0
1667,1,0,0
1669,1,0,0
1671,1,0,0
1673,1,0,0
1675,1,0,0
1677,1,0,0
1679,1,0,0
1682,1,0,0
1684,1,0,0
1686,1,0,0
1688,1,0,0
1690,1,0,0
1692,1,0,0
1694,1,0,0
1696,1,0,0
1698,1,0,0
1700,1,0,0
1702,1,0,0
1704,1,0,0
1705,1,0,0
1707,1,0,0
1709,1,0,0
1711,1,0,0
1713,1,0,0
1715,1,0,0
1717,1,0,0
1719,1,0,0
1721,1,0,0
1723,1,0,0
1725,1,0,0
1727,1,0,0
1730,1,0,0
1732,1,0,0
1734,1,0,0
1736,1,0,0
1738,1,0,0
1740,1,0,0
1742,1,0,0
1744,1,0,0
1746,1,0,0
1748,1,0,0
1750,1,0,0
1752,1,0,0
1753,1,0,0
1755,1,0,0
1757,1,0,0
1759,1,0,0
1761,1,0,0
1763,1,0,0
1765,1,0,0
1767,1,0,0
1769,1,0,0
1771,1,0,0
1773,1,0,0
1775,1,0,0
1778,1,0,0
1780,1,0,0
1782,1,0,0
1784,1,0,0
1786,1,0,0
1788,1,0,0
1790,1,0,0
1792,1,0,0
1794,1,0,0
1796,1,0,0
1798,1,0,0
1800,1,0,0
1801,1,0,0
1803,1,0,0
1805,1,0,0
1807,1,0,0
1809,1,0,0
1811,1,0,0
1813,1,0,0
1815,1,0,0
1817,1,0,0
1819,1,0,0
1821,1,0,0
1823,1,0,0
1826,1,0,0
1828,1,0,0
1830,1,0,0
1832,1,0,0
1834,1,0,0
1836,1,0,0
1838,1,0,0
1840,1,0,0
1842,1,0,0
1844,1,0,0
1846,1,0,0
1848,1,0,0
1849,1,0,0
1851,1,0,0
1853,1,0,0
1855,1,0,0
1857,1,0,0
1859,1,0,0
1861,1,0,0
1863,1,0,0
1865,1,0,0
1867,1,0,0
1869,1,0,0
1871,1,0,0
1874,1,0,0
1876,1,0,0
1878,1,0,0
1880,1,0,0
1882,1,0,0
1884,1,0,0
1886,1,0,0
1888,1,0,0
1890,1,0,0
1892,1,0,0
1894,1,0,0
1896,1,0,0
1897,1,0,0
1899,1,0,0
1901,1,0,0
1903,1,0,0
1905,1,0,0
1907,1,0,0
1909,1,0,0
1911,1,0,0
1913,1,0,0
1915,1,0,0
1917,1,0,0
1919,1,0,0
1922,1,0,0
1924,1,0,0
1926,1,0,0
1928,1,0,0
1930,1,0,0
1932,1,0,0
1934,1,0,0
1936,1,0,0
1938,1,0,0
1940,1,0,0
1942,1,0,0
1944,1,0,0
1945,1,0,0
1947,1,0,0
1949,1,0,0
1951,1,0,0
1953,1,0,0
1955,1,0,0
1957,1,0,0
1959,1,0,0
1961,1,0,0
1963,1,0,0
1965,1,0,0
1967,1,0,0
1970,1,0,0
1972,1,0,0
1974,1,0,0
1976,1,0,0
1978,1,0,0
1980,1,0,0
1982,1,0,0
1984,1,0,0
1986,1,0,0
1988,1,0,0
1990,1,0,0
1992,1,0,0
1993,1,0,0
1995,1,0,0
1997,1,0,0
1999,1,0,0
2001,1,0,0
2003,1,0,0
2005,1,0,0
2007,1,0,0
2009,1,0,0
2011,1,0,0
2013,1,0,0
2015,1,0,0
2018,1,0,0
2020,1,0,0
2022,1,0,0
2024,1,0,0
2026,1,0,0
2028,1,0,0
2030,1,0,0
2032,1,0,0
2034,1,0,0
2036,1,0,0
2038,1,0,0
2040,1,0,0
2041,1,0,0
2043,1,0,0
2045,1,0,0
2047,1,0,0
2049,1,0,0
2051,1,0,0
2053,1,0,0
2055,1,0,0
2057,1,0,0
2059,1,0,0
2061,1,0,0
2063,1,0,0
2066,1,0,0
2068,1,0,0
2070,1,0,0
2072,1,0,0
2074,1,0,0
2076,1,0,0
2078,1,0,0
2080,1,0,0
2082,1,0,0
2084,1,0,0
2086,1,0,0
2088,1,0,0
2089,1,0,0
2091,1,0,0
2093,1,0,0
2095,1,0,0
2097,1,0,0
2099,1,0,0
2101,1,0,0
2103,1,0,0
2105,1,0,0
2107,1,0,0
2109,1,0,0
2111,1,0,0
2114,1,0,0
2116,1,0,0
2118,1,0,0
2120,1,0,0
2122,1,0,0
2124,1,0,0
2126,1,0,0
2128,1,0,0
2130,1,0,0
2132,1,0,0
2134,1,0,0
2136,1,0,0
2137,1,0,0
2139,1,0,0
2141,1,0,0
2143,1,0,0
2145,1,0,0
2147,1,0,0
2149,1,0,0
2151,1,0,0
2153,1,0,0
2155,1,0,0
2157,1,0,0
2159,1,0,0
2162,1,0,0
2164,1,0,0
2166,1,0,0
2168,1,0,0
2170,1,0,0
2172,1,0,0
2174,1,0,0
2176,1,0,0
2178,1,0,0
2180,1,0,0
2182,1,0,0
2184,1,0,0
2185,1,0,0
2187,1,0,0
2189,1,0,0
2191,1,0,0
2193,1,0,0
2195,1,0,0
2197,1,0,0
2199,1,0,0
2201,1,0,0
2203,1,0,0
2205,1,0,0
2207,1,0,0
2210,1,0,0
2212,1,0,0
2214,1,0,0
2216,1,0,0
2218,1,0,0
2220,1,0,0
2222,1,0,0
2224,1,0,0
2226,1,0,0
2228,1,0,0
2230,1,0,0
2232,1,0,0
2233,1,0,0
2235,1,0,0
2237,1,0,0
2239,1,0,0
2241,1,0,0
2243,1,0,0
2245,1,0,0
2247,1,0,0
2249,1,0,0
2251,1,0,0
2253,1,0,0
2255,1,0,0
2258,1,0,0
2260,1,0,0
2262,1,0,0
2264,1,0,0
2266,1,0,0
2268,1,0,0
2270,1,0,0
2272,1,0,0
2274,1,0,0
2276,1,0,0
2278,1,0,0
2280,1,0,0
2281,1,0,0
2283,1,0,0
2285,1,0,0
2287,1,0,0
2289,1,0,0
2291,1,0,0
2293,1,0,0
2295,1,0,0
2297,1,0,0
2299,1,0,0
2301,1,0,0
2303,1,0,0
2306,1,0,0
2308,1,0,0
2310,1,0,0
2312,1,0,0
2314,1,0,0
2316,1,0,0
2318,1,0,0
2320,1,0,0
2322,1,0,0
2324,1,0,0
2326,1,0,0
