20,95,48
2328,1,0,0
2329,1,0,0
2331,1,0,0
2333,1,0,0
2335,1,0,0
2337,1,0,0
2339,1,0,0
2341,1,0,0
2343,1,0,0
2345,1,0,0
2347,1,0,0
2349,1,0,0
2351,1,0,0
2354,1,0,0
2356,1,0,0
2358,1,0,0
2360,1,0,0
2362,1,0,0
2364,1,0,0
2366,1,0,0
2368,1,0,0
2370,1,0,0
2372,1,0,0
2374,1,0,0
2376,1,0,0
2377,1,0,0
2379,1,0,0
2381,1,0,0
2383,1,0,0
2385,1,0,0
2387,1,0,0
2389,1,0,0
2391,1,0,0
2393,1,0,0
2395,1,0,0
2397,1,0,0
2399,1,0,0
2402,1,0,0
2404,1,0,0
2406,1,0,0
2408,1,0,0
2410,1,0,0
2412,1,0,0
2414,1,0,0
2416,1,0,0
2418,1,0,0
2420,1,0,0
2422,1,0,0
2424,1,0,0
2425,1,0,0
2427,1,0,0
2429,1,0,0
2431,1,0,0
2433,1,0,0
2435,1,0,0
2437,1,0,0
2439,1,0,0
2441,1,0,0
2443,1,0,0
2445,1,0,0
2447,1,0,0
2450,1,0,0
2452,1,0,0
2454,1,0,0
2456,1,0,0
2458,1,0,0
2460,1,0,0
2462,1,0,0
2464,1,0,0
2466,1,0,0
2468,1,0,0
2470,1,0,0
2472,1,0,0
2473,1,0,0
2475,1,0,0
2477,1,0,0
2479,1,0,0
2481,1,0,0
2483,1,0,0
2485,1,0,0
2487,1,0,0
2489,1,0,0
2491,1,0,0
2493,1,0,0
2495,1,0,0
2498,1,0,0
2500,1,0,0
2502,1,0,0
2504,1,0,0
2506,1,0,0
2508,1,0,0
2510,1,0,0
2512,1,0,0
2514,1,0,0
2516,1,0,0
2518,1,0,0
2520,1,0,0
2521,1,0,0
2523,1,0,0
2525,1,0,0
2527,1,0,0
2529,1,0,0
2531,1,0,0
2533,1,0,0
2535,1,0,0
2537,1,0,0
2539,1,0,0
2541,1,0,0
2543,1,0,0
2546,1,0,0
2548,1,0,0
2550,1,0,0
2552,1,0,0
2554,1,0,0
2556,1,0,0
2558,1,0,0
2560,1,0,0
2562,1,0,0
2564,1,0,0
2566,1,0,0
2568,1,0,0
2569,1,0,0
2571,1,0,0
2573,1,0,0
2575,1,0,0
2577,1,0,0
2579,1,0,0
2581,1,0,0
2583,1,0,0
2585,1,0,0
2587,1,0,0
2589,1,0,0
2591,1,0,0
2594,1,0,0
2596,1,0,0
2598,1,0,0
2600,1,0,0
2602,1,0,0
2604,1,0,0
2606,1,0,0
2608,1,0,0
2610,1,0,0
2612,1,0,0
2614,1,0,0
2616,1,0,0
2617,1,0,0
2619,1,0,0
2621,1,0,0
2623,1,0,0
2625,1,0,0
2627,1,0,0
2629,1,0,0
2631,1,0,0
2633,1,0,0
2635,1,0,0
2637,1,0,0
2639,1,0,0
2642,1,0,0
2644,1,0,0
2646,1,0,0
2648,1,0,0
2650,1,0,0
2652,1,0,0
2654,1,0,0
2656,1,0,0
2658,1,0,0
2660,1,0,0
2662,1,0,0
2664,1,0,0
2665,1,0,0
2667,1,0,0
2669,1,0,0
2671,1,0,0
2673,1,0,0
2675,1,0,0
2677,1,0,0
2679,1,0,0
2681,1,0,0
2683,1,0,0
2685,1,0,0
2687,1,0,0
2690,1,0,0
2692,1,0,0
2694,1,0,0
2696,1,0,0
2698,1,0,0
2700,1,0,0
2702,1,0,0
2704,1,0,0
2706,1,0,0
2708,1,0,0
2710,1,0,0
2712,1,0,0
2713,1,0,0
2715,1,0,0
2717,1,0,0
2719,1,0,0
2721,1,0,0
2723,1,0,0
2725,1,0,0
2727,1,0,0
2729,1,0,0
2731,1,0,0
2733,1,0,0
2735,1,0,0
2738,1,0,0
2740,1,0,0
2742,1,0,0
2744,1,0,0
2746,1,0,0
2748,1,0,0
2750,1,0,0
2752,1,0,0
2754,1,0,0
2756,1,0,0
2758,1,0,0
2760,1,0,0
2761,1,0,0
2763,1,0,0
2765,1,0,0
2767,1,0,0
2769,1,0,0
2771,1,0,0
2773,1,0,0
2775,1,0,0
2777,1,0,0
2779,1,0,0
2781,1,0,0
2783,1,0,0
2786,1,0,0
2788,1,0,0
2790,1,0,0
2792,1,0,0
2794,1,0,0
2796,1,0,0
2798,1,0,0
2800,1,0,0
2802,1,0,0
2804,1,0,0
2806,1,0,0
2808,1,0,0
2809,1,0,0
2811,1,0,0
2813,1,0,0
2815,1,0,0
2817,1,0,0
2819,1,0,0
2821,1,0,0
2823,1,0,0
2825,1,0,0
2827,1,0,0
2829,1,0,0
2831,1,0,0
2834,1,0,0
2836,1,0,0
2838,1,0,0
2840,1,0,0
2842,1,0,0
2844,1,0,0
2846,1,0,0
2848,1,0,0
2850,1,0,0
2852,1,0,0
2854,1,0,0
2856,1,0,0
2857,1,0,0
2859,1,0,0
2861,1,0,0
2863,1,0,0
2865,1,0,0
2867,1,0,0
2869,1,0,0
2871,1,0,0
2873,1,0,0
2875,1,0,0
2877,1,0,0
2879,1,0,0
2882,1,0,0
2884,1,0,0
2886,1,0,0
2888,1,0,0
2890,1,0,0
2892,1,0,0
2894,1,0,0
2896,1,0,0
2898,1,0,0
2900,1,0,0
2902,1,0,0
2904,1,0,0
2905,1,0,0
2907,1,0,0
2909,1,0,0
2911,1,0,0
2913,1,0,0
2915,1,0,0
2917,1,0,0
2919,1,0,0
2921,1,0,0
2923,1,0,0
2925,1,0,0
2927,1,0,0
2930,1,0,0
2932,1,0,0
2934,1,0,0
2936,1,0,0
2938,1,0,0
2940,1,0,0
2942,1,0,0
2944,1,0,0
2946,1,0,0
2948,1,0,0
2950,1,0,0
2952,1,0,0
2953,1,0,0
2955,1,0,0
2957,1,0,0
2959,1,0,0
2961,1,0,0
2963,1,0,0
2965,1,0,0
2967,1,0,0
2969,1,0,0
2971,1,0,0
2973,1,0,0
2975,1,0,0
2978,1,0,0
2980,1,0,0
2982,1,0,0
2984,1,0,0
2986,1,0,0
2988,1,0,0
2990,1,0,0
2992,1,0,0
2994,1,0,0
2996,1,0,0
2998,1,0,0
3000,1,0,0
3001,1,0,0
3003,1,0,0
3005,1,0,0
3007,1,0,0
3009,1,0,0
3011,1,0,0
3013,1,0,0
3015,1,0,0
3017,1,0,0
3019,1,0,0
3021,1,0,0
3023,1,0,0
3026,1,0,0
3028,1,0,0
3030,1,0,0
3032,1,0,0
3034,1,0,0
3036,1,0,0
3038,1,0,0
3040,1,0,0
3042,1,0,0
3044,1,0,0
3046,1,0,0
3048,1,0,0
3049,1,0,0
3051,1,0,0
3053,1,0,0
3055,1,0,0
3057,1,0,0
3059,1,0,0
3061,1,0,0
3063,1,0,0
3065,1,0,0
3067,1,0,0
3069,1,0,0
3071,1,0,0
3074,1,0,0
3076,1,0,0
3078,1,0,0
3080,1,0,0
3082,1,0,0
3084,1,0,0
3086,1,0,0
3088,1,0,0
3090,1,0,0
3092,1,0,0
3094,1,0,0
3096,1,0,0
3097,1,0,0
3099,1,0,0
3101,1,0,0
3103,1,0,0
3105,1,0,0
3107,1,0,0
3109,1,0,0
3111,1,0,0
3113,1,0,0
3115,1,0,0
3117,1,0,0
3119,1,0,0
3122,1,0,0
3124,1,0,0
3126,1,0,0
3128,1,0,0
3130,1,0,0
3132,1,0,0
3134,1,0,0
3136,1,0,0
3138,1,0,0
3140,1,0,0
3142,1,0,0
3144,1,0,0
3145,1,0,0
3147,1,0,0
3149,1,0,0
3151,1,0,0
3153,1,0,0
3155,1,0,0
3157,1,0,0
3159,1,0,0
3161,1,0,0
3163,1,0,0
3165,1,0,0
3167,1,0,0
3170,1,0,0
3172,1,0,0
3174,1,0,0
3176,1,0,0
3178,1,0,0
3180,1,0,0
3182,1,0,0
3184,1,0,0
3186,1,0,0
3188,1,0,0
3190,1,0,0
3192,1,0,0
3193,1,0,0
3195,1,0,0
3197,1,0,0
3199,1,0,0
3201,1,0,0
3203,1,0,0
3205,1,0,0
3207,1,0,0
3209,1,0,0
3211,1,0,0
3213,1,0,0
3215,1,0,0
3218,1,0,0
3220,1,0,0
3222,1,0,0
3224,1,0,0
3226,1,0,0
3228,1,0,0
3230,1,0,0
3232,1,0,0
3234,1,0,0
3236,1,0,0
3238,1,0,0
3240,1,0,0
3241,1,0,0
3243,1,0,0
3245,1,0,0
3247,1,0,0
3249,1,0,0
3251,1,0,0
3253,1,0,0
3255,1,0,0
3257,1,0,0
3259,1,0,0
3261,1,0,0
3263,1,0,0
3266,1,0,0
3268,1,0,0
3270,1,0,0
3272,1,0,0
3274,1,0,0
3276,1,0,0
3278,1,0,0
3280,1,0,0
3282,1,0,0
3284,1,0,0
3286,1,0,0
3288,1,0,0
3289,1,0,0
3291,1,0,0
3293,1,0,0
3295,1,0,0
3297,1,0,0
3299,1,0,0
3301,1,0,0
3303,1,0,0
3305,1,0,0
3307,1,0,0
3309,1,0,0
3311,1,0,0
3314,1,0,0
3316,1,0,0
3318,1,0,0
3320,1,0,0
3322,1,0,0
3324,1,0,0
3326,1,0,0
3328,1,0,0
3330,1,0,0
3332,1,0,0
3334,1,0,0
3336,1,0,0
3337,1,0,0
3339,1,0,0
3341,1,0,0
3343,1,0,0
3345,1,0,0
3347,1,0,0
3349,1,0,0
3351,1,0,0
3353,1,0,0
3355,1,0,0
3357,1,0,0
3359,1,0,0
3362,1,0,0
3364,1,0,0
3366,1,0,0
3368,1,0,0
3370,1,0,0
3372,1,0,0
3374,1,0,0
3376,1,0,0
3378,1,0,0
3380,1,0,0
3382,1,0,0
3384,1,0,0
3385,1,0,0
3387,1,0,0
3389,1,0,0
3391,1,0,0
3393,1,0,0
3395,1,0,0
3397,1,0,0
3399,1,0,0
3401,1,0,0
3403,1,0,0
3405,1,0,0
3407,1,0,0
3410,1,0,0
3412,1,0,0
3414,1,0,0
3416,1,0,0
3418,1,0,0
3420,1,0,0
3422,1,0,0
3424,1,0,0
3426,1,0,0
3428,1,0,0
3430,1,0,0
3432,1,0,0
3433,1,0,0
3435,1,0,0
3437,1,0,0
3439,1,0,0
3441,1,0,0
3443,1,0,0
3445,1,0,0
3447,1,0,0
3449,1,0,0
3451,1,0,0
3453,1,0,0
3455,1,0,0
3458,1,0,0
3460,1,0,0
3462,1,0,0
3464,1,0,0
3466,1,0,0
3468,1,0,0
3470,1,0,0
3472,1,0,0
3474,1,0,0
3476,1,0,0
3478,1,0,0
3479,0,0,1
3480,1,0,0
3481,1,0,0
3483,1,0,0
3485,1,0,0
3487,1,0,0
3489,1,0,0
3491,1,0,0
3493,1,0,0
3495,1,0,0
3497,1,0,0
3499,1,0,0
3501,1,0,0
3503,1,0,0
3506,1,0,0
3508,1,0,0
3510,1,0,0
3512,1,0,0
3514,1,0,0
3516,1,0,0
3518,1,0,0
3520,1,0,0
3522,1,0,0
3524,1,0,0
3526,1,0,0
3527,1,0,0
3528,1,0,0
3529,1,0,0
3531,1,0,0
3533,1,0,0
3535,1,0,0
3537,1,0,0
3539,1,0,0
3541,1,0,0
3543,1,0,0
3545,1,0,0
3547,1,0,0
3549,1,0,0
3551,1,0,0
3554,1,0,0
3556,1,0,0
3558,1,0,0
3560,1,0,0
3562,1,0,0
3564,1,0,0
3566,1,0,0
3568,1,0,0
3570,1,0,0
3572,1,0,0
3579,1,0,0
3581,1,0,0
3583,1,0,0
3585,1,0,0
3587,1,0,0
3589,1,0,0
3591,1,0,0
3593,1,0,0
3595,1,0,0
3597,1,0,0
3599,1,0,0
3602,1,0,0
3604,1,0,0
3606,1,0,0
3608,1,0,0
3610,1,0,0
3612,1,0,0
3614,1,0,0
3616,1,0,0
3618,1,0,0
3620,1,0,0
3621,1,0,0
3622,1,0,0
3623,1,0,0
3624,1,0,0
3625,1,0,0
3626,1,0,0
3627,1,0,0
3629,1,0,0
3631,1,0,0
3633,1,0,0
3635,1,0,0
3637,1,0,0
3639,1,0,0
3641,1,0,0
3643,1,0,0
3645,1,0,0
3647,1,0,0
3650,1,0,0
3652,1,0,0
3654,1,0,0
3656,1,0,0
3658,1,0,0
3660,1,0,0
3662,1,0,0
3664,1,0,0
3666,1,0,0
3677,1,0,0
3679,1,0,0
3681,1,0,0
3683,1,0,0
3685,1,0,0
3687,1,0,0
3689,1,0,0
3691,1,0,0
3693,1,0,0
3695,1,0,0
3698,1,0,0
3700,1,0,0
3702,1,0,0
3704,1,0,0
3706,1,0,0
3708,1,0,0
3710,1,0,0
3712,1,0,0
3714,1,0,0
3715,1,0,0
3716,1,0,0
3717,1,0,0
3718,1,0,0
3719,1,0,0
3720,1,0,0
3721,1,0,0
3722,1,0,0
3723,1,0,0
3724,1,0,0
3725,1,0,0
3727,1,0,0
3729,1,0,0
3731,1,0,0
3733,1,0,0
3735,1,0,0
3737,1,0,0
3739,1,0,0
3741,1,0,0
3743,1,0,0
3746,1,0,0
3748,1,0,0
3750,1,0,0
3752,1,0,0
3754,1,0,0
3756,1,0,0
3758,1,0,0
3760,1,0,0
3775,1,0,0
3777,1,0,0
3779,1,0,0
3781,1,0,0
3783,1,0,0
3785,1,0,0
3787,1,0,0
3789,1,0,0
3791,1,0,0
3794,1,0,0
3796,1,0,0
3798,1,0,0
3800,1,0,0
3802,1,0,0
3804,1,0,0
3806,1,0,0
3808,1,0,0
3809,1,0,0
3810,1,0,0
3811,1,0,0
3812,1,0,0
3813,1,0,0
3814,1,0,0
3815,1,0,0
3816,1,0,0
3817,1,0,0
3818,1,0,0
3819,1,0,0
3820,1,0,0
3821,1,0,0
3822,1,0,0
3823,1,0,0
3825,1,0,0
3827,1,0,0
3829,1,0,0
3831,1,0,0
3833,1,0,0
3835,1,0,0
3837,1,0,0
3839,1,0,0
3842,1,0,0
3844,1,0,0
3846,1,0,0
3848,1,0,0
3850,1,0,0
3852,1,0,0
3854,1,0,0
3873,1,0,0
3875,1,0,0
3877,1,0,0
3879,1,0,0
3881,1,0,0
3883,1,0,0
3885,1,0,0
3887,1,0,0
3890,1,0,0
3892,1,0,0
3894,1,0,0
3896,1,0,0
3898,1,0,0
3900,1,0,0
3902,1,0,0
3903,1,0,0
3904,1,0,0
3905,1,0,0
3906,1,0,0
3907,1,0,0
3908,1,0,0
3909,1,0,0
3910,1,0,0
3911,1,0,0
3912,1,0,0
3913,1,0,0
3914,1,0,0
3915,1,0,0
3916,1,0,0
3917,1,0,0
3918,1,0,0
3919,1,0,0
3920,1,0,0
3921,1,0,0
3923,1,0,0
3925,1,0,0
3927,1,0,0
3929,1,0,0
3931,1,0,0
3933,1,0,0
3935,1,0,0
3938,1,0,0
3940,1,0,0
3942,1,0,0
3944,1,0,0
3946,1,0,0
3948,1,0,0
3971,1,0,0
3973,1,0,0
3975,1,0,0
3977,1,0,0
3979,1,0,0
3981,1,0,0
3983,1,0,0
3986,1,0,0
3988,1,0,0
3990,1,0,0
3992,1,0,0
3994,1,0,0
3996,1,0,0
3997,1,0,0
3998,1,0,0
3999,1,0,0
4000,1,0,0
4001,1,0,0
4002,1,0,0
4003,1,0,0
4004,1,0,0
4005,1,0,0
4006,1,0,0
4007,1,0,0
4008,1,0,0
4009,1,0,0
4010,1,0,0
4011,1,0,0
4012,1,0,0
4013,1,0,0
4014,1,0,0
4015,1,0,0
4016,1,0,0
4017,1,0,0
4018,1,0,0
4019,1,0,0
4021,1,0,0
4023,1,0,0
4025,1,0,0
4027,1,0,0
4029,1,0,0
4031,1,0,0
4034,1,0,0
4036,1,0,0
4038,1,0,0
4040,1,0,0
4042,1,0,0
4069,1,0,0
4071,1,0,0
4073,1,0,0
4075,1,0,0
4077,1,0,0
4079,1,0,0
4082,1,0,0
4084,1,0,0
4086,1,0,0
4088,1,0,0
4090,1,0,0
4091,1,0,0
4092,1,0,0
4093,1,0,0
4094,1,0,0
4095,1,0,0
4096,1,0,0
4097,1,0,0
4098,1,0,0
4099,1,0,0
4100,1,0,0
4101,1,0,0
4102,1,0,0
4103,1,0,0
4104,1,0,0
4105,1,0,0
4106,1,0,0
4107,1,0,0
4108,1,0,0
4109,1,0,0
4110,1,0,0
4111,1,0,0
4112,1,0,0
4113,1,0,0
4114,1,0,0
4115,1,0,0
4116,1,0,0
4117,1,0,0
4119,1,0,0
4121,1,0,0
4123,1,0,0
4125,1,0,0
4127,1,0,0
4130,1,0,0
4132,1,0,0
4134,1,0,0
4136,1,0,0
4167,1,0,0
4169,1,0,0
4171,1,0,0
4173,1,0,0
4175,1,0,0
4178,1,0,0
4180,1,0,0
4182,1,0,0
4184,1,0,0
4185,1,0,0
4186,1,0,0
4187,1,0,0
4188,1,0,0
4189,1,0,0
4190,1,0,0
4191,1,0,0
4192,1,0,0
4193,1,0,0
4194,1,0,0
4195,1,0,0
4196,1,0,0
4197,1,0,0
4198,1,0,0
4199,1,0,0
4200,1,0,0
4201,1,0,0
4202,1,0,0
4203,1,0,0
4204,1,0,0
4205,1,0,0
4206,1,0,0
4207,1,0,0
4208,1,0,0
4209,1,0,0
4210,1,0,0
4211,1,0,0
4212,1,0,0
4213,1,0,0
4214,1,0,0
4215,1,0,0
4217,1,0,0
4219,1,0,0
4221,1,0,0
4223,1,0,0
4226,1,0,0
4228,1,0,0
4230,1,0,0
4265,1,0,0
4267,1,0,0
4269,1,0,0
4271,1,0,0
4274,1,0,0
4276,1,0,0
4278,1,0,0
4279,1,0,0
4280,1,0,0
4281,1,0,0
4282,1,0,0
4283,1,0,0
4284,1,0,0
4285,1,0,0
4286,1,0,0
4287,1,0,0
4288,1,0,0
4289,1,0,0
4290,1,0,0
4291,1,0,0
4292,1,0,0
4293,1,0,0
4294,1,0,0
4295,1,0,0
4296,1,0,0
4297,1,0,0
4298,1,0,0
4299,1,0,0
4300,1,0,0
4301,1,0,0
4302,1,0,0
4303,1,0,0
4304,1,0,0
4305,1,0,0
4306,1,0,0
4307,1,0,0
4308,1,0,0
4309,1,0,0
4310,1,0,0
4311,1,0,0
4312,1,0,0
4313,1,0,0
4315,1,0,0
4317,1,0,0
4319,1,0,0
4322,1,0,0
4324,1,0,0
4363,1,0,0
4365,1,0,0
4367,1,0,0
4370,1,0,0
4372,1,0,0
4373,1,0,0
4374,1,0,0
4375,1,0,0
4376,1,0,0
4377,1,0,0
4378,1,0,0
4379,1,0,0
4380,1,0,0
4381,1,0,0
4382,1,0,0
4383,1,0,0
4384,1,0,0
4385,1,0,0
4386,1,0,0
4387,1,0,0
4388,1,0,0
4389,1,0,0
4390,1,0,0
4391,1,0,0
4392,1,0,0
4393,1,0,0
4394,1,0,0
4395,1,0,0
4396,1,0,0
4397,1,0,0
4398,1,0,0
4399,1,0,0
4400,1,0,0
4401,1,0,0
4402,1,0,0
4403,1,0,0
4404,1,0,0
4405,1,0,0
4406,1,0,0
4407,1,0,0
4408,1,0,0
4409,1,0,0
4410,1,0,0
4411,1,0,0
4413,1,0,0
4415,1,0,0
4418,1,0,0
4461,1,0,0
4463,1,0,0
4466,1,0,0
4467,1,0,0
4468,1,0,0
4469,1,0,0
4470,1,0,0
4471,1,0,0
4472,1,0,0
4473,1,0,0
4474,1,0,0
4475,1,0,0
4476,1,0,0
4477,1,0,0
4478,1,0,0
4479,1,0,0
4480,1,0,0
4481,1,0,0
4482,1,0,0
4483,1,0,0
4484,1,0,0
4485,1,0,0
4486,1,0,0
4487,1,0,0
4488,1,0,0
4489,1,0,0
4490,1,0,0
4491,1,0,0
4492,1,0,0
4493,1,0,0
4494,1,0,0
4495,1,0,0
4496,1,0,0
4497,1,0,0
4498,1,0,0
4499,1,0,0
4500,1,0,0
4501,1,0,0
4502,1,0,0
4503,1,0,0
4504,1,0,0
4505,1,0,0
4506,1,0,0
4507,1,0,0
4508,1,0,0
4509,1,0,0
4511,1,0,0
4559,1,0,0
4560,0,1,0
